chunk_id,title,source,page_content
2178,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"John Bruno, Dennis Muren, Hoyt Yeatman, and Dennis Skotak – The Abyss (1989)
Eric Brevig, Rob Bottin, Tim McGovern, and Alex Funke – Total Recall (1990)
Dennis Muren, Stan Winston, Gene Warren Jr., and Robert Skotak – Terminator 2: Judgment Day (1991)
Ken Ralston, Doug Chiang, Douglas Smythe, and Tom Woodruff Jr. – Death Becomes Her (1992)
Dennis Muren, Stan Winston, Phil Tippett, and Michael Lantieri – Jurassic Park (1993)"
2179,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Ken Ralston, George Murphy, Stephen Rosenbaum, and Allen Hall – Forrest Gump (1994)
Scott E. Anderson, Charles Gibson, Neal Scanlan, and John Cox – Babe (1995)
Volker Engel, Douglas Smith, Clay Pinney, and Joe Viskocil – Independence Day (1996)
Robert Legato, Mark Lasoff, Thomas L. Fisher, and Michael Kanfer – Titanic (1997)
Joel Hynek, Nicholas Brooks, Stuart Robertson, and Kevin Mack – What Dreams May Come (1998)
John Gaeta, Janek Sirrs, Steve Courtley, and Jon Thum – The Matrix (1999)"
2180,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"John Nelson, Neil Corbould, Tim Burke, and Rob Harvey – Gladiator (2000)
2001–2020
Jim Rygiel, Randall William Cook, Richard Taylor, and Mark Stetson – The Lord of the Rings: The Fellowship of the Ring (2001)
Jim Rygiel, Joe Letteri, Randall William Cook, and Alex Funke – The Lord of the Rings: The Two Towers (2002)
Jim Rygiel, Joe Letteri, Randall William Cook, and Alex Funke – The Lord of the Rings: The Return of the King (2003)"
2181,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"John Dykstra, Scott Stokdyk, Anthony LaMolinara, and John Frazier – Spider-Man 2 (2004)
Joe Letteri, Brian Van't Hul, Christian Rivers, and Richard Taylor – King Kong (2005)
John Knoll, Hal Hickel, Charles Gibson, and Allen Hall – Pirates of the Caribbean: Dead Man's Chest (2006)
Michael L. Fink, Bill Westenhofer, Ben Morris, and Trevor Wood – The Golden Compass (2007)
Eric Barba, Steve Preeg, Burt Dalton, and Craig Barron – The Curious Case of Benjamin Button  (2008)"
2182,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Joe Letteri, Stephen Rosenbaum, Richard Baneham, and Andrew R. Jones – Avatar (2009)
Paul Franklin, Chris Corbould, Andrew Lockley, and Peter Bebb – Inception (2010)
Robert Legato, Joss Williams, Ben Grossmann, and Alex Henning – Hugo (2011)
Bill Westenhofer, Guillaume Rocheron, Erik-Jan de Boer, and Donald R. Elliott – Life of Pi (2012)
Tim Webber, Chris Lawrence, Dave Shirk, and Neil Corbould – Gravity (2013)
Paul Franklin, Andrew Lockley, Ian Hunter, and Scott R. Fisher – Interstellar (2014)"
2183,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Mark Ardington, Sara Bennett, Paul Norris, and Andrew Whitehurst – Ex Machina (2015)
Robert Legato, Adam Valdez, Andrew R. Jones, and Dan Lemmon – The Jungle Book (2016)
John Nelson, Gerd Nefzer, Paul Lambert, and Richard R. Hoover – Blade Runner 2049 (2017)
Paul Lambert, Ian Hunter, Tristan Myles, and J. D. Schwalm – First Man (2018)
Guillaume Rocheron, Greg Butler, and Dominic Tuohy – 1917 (2019)
Andrew Jackson, David Lee, Andrew Lockley, and Scott R. Fisher – Tenet (2020)
2021–present"
2184,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"2021–present
Paul Lambert, Tristan Myles, Brian Connor, and Gerd Nefzer – Dune (2021)
Joe Letteri, Richard Baneham, Eric Saindon, and Daniel Barrett – Avatar: The Way of Water (2022)
Takashi Yamazaki, Kiyoko Shibuya, Masaki Takahashi, and Tatsuji Nojima – Godzilla Minus One (2023)
Paul Lambert, Stephen James, Rhys Salcombe, and Gerd Nefzer – Dune: Part Two (2024)
Joe Letteri, Richard Baneham, Eric Saindon, and Daniel Barrett – Avatar: Fire and Ash (2025)"
2185,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"vteBAFTA Award for Best Special Visual Effects1982–2000
Richard Edlund – Poltergeist (1982)
Richard Edlund, Dennis Muren, Ken Ralston, and Kit West – Return of the Jedi (1983)
Dennis Muren, George Gibbs, Michael J. McAlister, and Lorne Peterson – Indiana Jones and the Temple of Doom (1984)
George Gibbs and Richard Conway – Brazil (1985)
Robert Skotak, Brian Johnson, Suzanne M. Benson, John Richardson, and Stan Winston – Aliens (1986)"
2186,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Michael Lantieri, Michael Owens, Edward Jones, and Bruce Walters – The Witches of Eastwick (1987)
George Gibbs, Richard Williams, Ken Ralston, and Edward Jones – Who Framed Roger Rabbit (1988)
Ken Ralston, Michael Lantieri, John Bell, and Steve Gawley – Back to the Future Part II (1989)
The production team of Honey, I Shrunk the Kids (1990)
Stan Winston, Dennis Muren, Gene Warren Jr., and Robert Skotak – Terminator 2: Judgment Day (1991)"
2187,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Michael Lantieri, Ken Ralston, Alec Gillis, Tom Woodruff Jr., Doug Chiang, and Douglas Smythe – Death Becomes Her (1992)
Dennis Muren, Stan Winston, Phil Tippett, and Michael Lantieri – Jurassic Park (1993)
Ken Ralston, George Murphy, Stephen Rosenbaum, Doug Chiang, and Allen Hall – Forrest Gump (1994)
Robert Legato, Michael Kanfer, Matt Sweeney, and Leslie Ekker – Apollo 13 (1995)
Stefen Fangmeier, John Frazier, Henry LaBounta, and Habib Zargarpour – Twister (1996)"
2188,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Mark Stetson, Karen Goulekas, Nick Allder, Neil Corbould, and Nick Dudman – The Fifth Element (1997)
Stefen Fangmeier, Roger Guyett, and Neil Corbould – Saving Private Ryan (1998)
John Gaeta, Steve Courtley, Janek Sirrs, and Jon Thum – The Matrix (1999)
Stefen Fangmeier, John Frazier, Walt Conti, Habib Zargarpour, and Tim Alexander – The Perfect Storm (2000)
2001–2020"
2189,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"2001–2020
Jim Rygiel, Richard Taylor, Alex Funke, Randall William Cook, and Mark Stetson – The Lord of the Rings: The Fellowship of the Ring (2001)
Jim Rygiel, Joe Letteri, Randall William Cook, and Alex Funke – The Lord of the Rings: The Two Towers (2002)
Joe Letteri, Jim Rygiel, Randall William Cook, and Alex Funke – The Lord of the Rings: The Return of the King (2003)
Karen Goulekas, Neil Corbould, Greg Strause, and Remo Balcells – The Day After Tomorrow (2004)"
2190,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Joe Letteri, Christian Rivers, Brian Van't Hul, and Richard Taylor – King Kong (2005)
John Knoll, Hal Hickel, Charles Gibson, and Allen Hall – Pirates of the Caribbean: Dead Man's Chest (2006)
Michael L. Fink, Bill Westenhofer, Ben Morris, and Trevor Wood – The Golden Compass (2007)
Eric Barba, Craig Barron, Nathan McGuinness, and Edson Williams – The Curious Case of Benjamin Button (2008)
Joe Letteri, Stephen Rosenbaum, Richard Baneham, and Andrew R. Jones – Avatar (2009)"
2191,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Chris Corbould, Paul Franklin, Andrew Lockley, and Peter Bebb – Inception (2010)
Tim Burke, John Richardson, Greg Butler, and David Vickery – Harry Potter and the Deathly Hallows – Part 2 (2011)
Bill Westenhofer, Guillaume Rocheron, and Erik-Jan de Boer – Life of Pi (2012)
Tim Webber, Chris Lawrence, Dave Shirk, Neil Corbould, and Nikki Penny – Gravity (2013)
Paul Franklin, Scott R. Fisher, Andrew Lockley, and Ian Hunter – Interstellar (2014)"
2192,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Chris Corbould, Roger Guyett, Paul Kavanagh, and Neal Scanlan – Star Wars: The Force Awakens (2015)
Robert Legato, Dan Lemmon, Andrew R. Jones, and Adam Valdez – The Jungle Book (2016)
Richard R. Hoover, Paul Lambert, Gerd Nefzer, and John Nelson – Blade Runner 2049 (2017)
Geoffrey Baumann, Jesse James Chisholm, Craig Hammack, and Dan Sudick – Black Panther (2018)
Greg Butler, Guillaume Rocheron, and Dominic Tuohy – 1917 (2019)
Scott R. Fisher, Andrew Jackson, and Andrew Lockley – Tenet (2020)"
2193,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"2021–present
Brian Connor, Paul Lambert, Tristan Myles, and Gerd Nefzer – Dune (2021)
Richard Baneham, Daniel Barrett, Joe Letteri, and Eric Saindon – Avatar: The Way of Water (2022)
Simon Hughes – Poor Things (2023)
Paul Lambert, Stephen James, Gerd Nefzer, and Rhys Salcombe – Dune: Part Two (2024)
Joe Letteri, Richard Baneham, Daniel Barrett, and Eric Saindon – Avatar: Fire and Ash (2025)"
2194,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"vteGolden Globe Award for Best Motion Picture – Drama
The Song of Bernadette (1943)
Going My Way (1944)
The Lost Weekend (1945)
The Best Years of Our Lives (1946)
Gentleman's Agreement (1947)
Johnny Belinda / The Treasure of the Sierra Madre (1948)
All the King's Men (1949)
Sunset Boulevard (1950)
A Place in the Sun (1951)
The Greatest Show on Earth (1952)
The Robe (1953)
On the Waterfront (1954)
East of Eden (1955)
Around the World in 80 Days (1956)
The Bridge on the River Kwai (1957)"
2195,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"The Bridge on the River Kwai (1957)
The Defiant Ones (1958)
Ben-Hur (1959)
Spartacus (1960)
The Guns of Navarone (1961)
Lawrence of Arabia (1962)
The Cardinal (1963)
Becket (1964)
Doctor Zhivago (1965)
A Man for All Seasons (1966)
In the Heat of the Night (1967)
The Lion in Winter (1968)
Anne of the Thousand Days (1969)
Love Story (1970)
The French Connection (1971)
The Godfather (1972)
The Exorcist (1973)
Chinatown (1974)
One Flew Over the Cuckoo's Nest (1975)
Rocky (1976)"
2196,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Rocky (1976)
The Turning Point (1977)
Midnight Express (1978)
Kramer vs. Kramer (1979)
Ordinary People (1980)
On Golden Pond (1981)
E.T. the Extra-Terrestrial (1982)
Terms of Endearment (1983)
Amadeus (1984)
Out of Africa (1985)
Platoon (1986)
The Last Emperor (1987)
Rain Man (1988)
Born on the Fourth of July (1989)
Dances With Wolves (1990)
Bugsy (1991)
Scent of a Woman (1992)
Schindler's List (1993)
Forrest Gump (1994)
Sense and Sensibility (1995)
The English Patient (1996)
Titanic (1997)"
2197,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"The English Patient (1996)
Titanic (1997)
Saving Private Ryan (1998)
American Beauty (1999)
Gladiator (2000)
A Beautiful Mind (2001)
The Hours (2002)
The Lord of the Rings: The Return of the King (2003)
The Aviator (2004)
Brokeback Mountain (2005)
Babel (2006)
Atonement (2007)
Slumdog Millionaire (2008)
Avatar (2009)
The Social Network (2010)
The Descendants (2011)
Argo (2012)
12 Years a Slave (2013)
Boyhood (2014)
The Revenant (2015)
Moonlight (2016)"
2198,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"The Revenant (2015)
Moonlight (2016)
Three Billboards Outside Ebbing, Missouri (2017)
Bohemian Rhapsody (2018)
1917 (2019)
Nomadland (2020)
The Power of the Dog (2021)
The Fabelmans (2022)
Oppenheimer (2023)
The Brutalist (2024)
Hamnet (2025)"
2199,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"vteNational Board of Review Award for Best Film
I Am a Fugitive from a Chain Gang (1932)
Topaze (1933)
It Happened One Night (1934)
The Informer (1935)
Mr. Deeds Goes to Town (1936)
Night Must Fall (1937)
The Citadel (1938)
Confessions of a Nazi Spy (1939)
The Grapes of Wrath (1940)
Citizen Kane (1941)
In Which We Serve (1942)
The Ox-Bow Incident (1943)
None But the Lonely Heart (1944)
The True Glory (1945)
Henry V (1946)
Monsieur Verdoux (1947)
Paisan (1948)
Bicycle Thieves (1949)"
2200,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Paisan (1948)
Bicycle Thieves (1949)
Sunset Boulevard (1950)
A Place in the Sun (1951)
The Quiet Man (1952)
Julius Caesar (1953)
On the Waterfront (1954)
Marty (1955)
Around the World in 80 Days (1956)
The Bridge on the River Kwai (1957)
The Old Man and the Sea (1958)
The Nun's Story (1959)
Sons and Lovers (1960)
Question 7 (1961)
The Longest Day (1962)
Tom Jones (1963)
Becket (1964)
The Eleanor Roosevelt Story (1965)
A Man for All Seasons (1966)
Far from the Madding Crowd (1967)"
2201,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Far from the Madding Crowd (1967)
The Shoes of the Fisherman (1968)
They Shoot Horses, Don't They? (1969)
Patton (1970)
Macbeth (1971)
Cabaret (1972)
The Sting (1973)
The Conversation (1974)
Barry Lyndon / Nashville (1975)
All the President's Men (1976)
The Turning Point (1977)
Days of Heaven (1978)
Manhattan (1979)
Ordinary People (1980)
Chariots of Fire / Reds (1981)
Gandhi (1982)
Betrayal / Terms of Endearment (1983)
A Passage to India (1984)
The Color Purple (1985)
A Room with a View (1986)"
2202,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"The Color Purple (1985)
A Room with a View (1986)
Empire of the Sun (1987)
Mississippi Burning (1988)
Driving Miss Daisy (1989)
Dances With Wolves (1990)
The Silence of the Lambs (1991)
Howards End (1992)
Schindler's List (1993)
Forrest Gump / Pulp Fiction (1994)
Sense and Sensibility (1995)
Shine (1996)
L.A. Confidential (1997)
Gods and Monsters (1998)
American Beauty (1999)
Quills (2000)
Moulin Rouge! (2001)
The Hours (2002)
Mystic River (2003)
Finding Neverland (2004)"
2203,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Mystic River (2003)
Finding Neverland (2004)
Good Night, and Good Luck (2005)
Letters from Iwo Jima (2006)
No Country for Old Men (2007)
Slumdog Millionaire (2008)
Up in the Air (2009)
The Social Network (2010)
Hugo (2011)
Zero Dark Thirty (2012)
Her (2013)
A Most Violent Year (2014)
Mad Max: Fury Road (2015)
Manchester by the Sea (2016)
The Post (2017)
Green Book (2018)
The Irishman (2019)
Da 5 Bloods (2020)
Licorice Pizza (2021)
Top Gun: Maverick (2022)
Killers of the Flower Moon (2023)"
2204,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Killers of the Flower Moon (2023)
Wicked (2024)
One Battle After Another (2025)"
2205,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"vteProducers Guild of America Award for Best Theatrical Motion Picture
Driving Miss Daisy (1989)
Dances With Wolves (1990)
The Silence of the Lambs (1991)
The Crying Game (1992)
Schindler's List (1993)
Forrest Gump (1994)
Apollo 13 (1995)
The English Patient (1996)
Titanic (1997)
Saving Private Ryan (1998)
American Beauty (1999)
Gladiator (2000)
Moulin Rouge! (2001)
Chicago (2002)
The Lord of the Rings: The Return of the King (2003)
The Aviator (2004)
Brokeback Mountain (2005)"
2206,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"The Aviator (2004)
Brokeback Mountain (2005)
Little Miss Sunshine (2006)
No Country for Old Men (2007)
Slumdog Millionaire (2008)
The Hurt Locker (2009)
The King's Speech (2010)
The Artist (2011)
Argo (2012)
12 Years a Slave / Gravity (2013)
Birdman or (The Unexpected Virtue of Ignorance) (2014)
The Big Short (2015)
La La Land (2016)
The Shape of Water (2017)
Green Book (2018)
1917 (2019)
Nomadland (2020)
CODA (2021)
Everything Everywhere All at Once (2022)
Oppenheimer (2023)
Anora (2024)"
2207,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Oppenheimer (2023)
Anora (2024)
One Battle After Another (2025)"
2208,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"vteSaturn Award for Best Fantasy Film
The Golden Voyage of Sinbad (1973)
Doc Savage: The Man of Bronze (1974/75)
The Holes (1976)
Oh, God! (1977)
Heaven Can Wait (1978)
The Muppet Movie (1979)
Somewhere in Time (1980)
Raiders of the Lost Ark (1981)
The Dark Crystal (1982)
Something Wicked This Way Comes (1983)
Ghostbusters (1984)
Ladyhawke (1985)
The Boy Who Could Fly (1986)
The Princess Bride (1987)
Who Framed Roger Rabbit (1988)
Ghost (1989/90)
Edward Scissorhands (1991)
Aladdin (1992)"
2209,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Edward Scissorhands (1991)
Aladdin (1992)
The Nightmare Before Christmas (1993)
Forrest Gump (1994)
Babe (1995)
Dragonheart (1996)
Austin Powers: International Man of Mystery (1997)
The Truman Show (1998)
Being John Malkovich (1999)
Frequency (2000)
The Lord of the Rings: The Fellowship of the Ring (2001)
The Lord of the Rings: The Two Towers (2002)
The Lord of the Rings: The Return of the King (2003)
Spider-Man 2 (2004)
Batman Begins (2005)
Superman Returns (2006)
Enchanted (2007)"
2210,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Superman Returns (2006)
Enchanted (2007)
The Curious Case of Benjamin Button (2008)
Watchmen (2009)
Alice in Wonderland (2010)
Harry Potter and the Deathly Hallows – Part 2 (2011)
Life of Pi (2012)
Her (2013)
The Hobbit: The Battle of the Five Armies (2014)
Cinderella (2015)
The Jungle Book (2016)
The Shape of Water (2017)
Toy Story 4 (2019)
Once Upon a Time in Hollywood (2019/20)
Everything Everywhere All at Once (2021/22)
Indiana Jones and the Dial of Destiny (2022/23)"
2211,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"Indiana Jones and the Dial of Destiny (2022/23)
Beetlejuice Beetlejuice (2023/24)
Wicked: For Good (2024/25)"
2212,Forrest Gump,https://en.wikipedia.org/wiki/Forrest_Gump,"vteAlabama Crimson Tide footballVenues
University of Alabama Quad (1893–1914)
Denny Field (1915–1928)
Bryant–Denny Stadium (1929–present)
Rickwood Field (alternate, 1912–1927)
Cramton Bowl (alternate, 1922–1954)
Ernest F. Ladd Stadium (alternate, 1948–1968)
Legion Field (alternate, 1927–2003)
Bowls & rivalries
Bowl games
Auburn: Iron Bowl (Foy–ODK Sportsmanship Trophy)
Clemson
Florida
Georgia
Georgia Tech
LSU
Mississippi State
Ole Miss
Penn State
Tennessee: Third Saturday in October"
